year,lat,lon,flag,total_effort,total_catch
2011,-0.5,165.5,US,9.16,235.90800000000002
2011,2.5,166.5,US,8.05,514.54
2011,2.5,167.5,US,6.75,321.38599999999997
2011,2.5,173.5,US,5.52,134.687
2011,-1.5,151.5,US,6.57,23.803
2011,-1.5,153.5,US,8.76,325.853
2011,-1.5,154.5,US,5.91,147.951
2011,-1.5,158.5,US,3.74,47.585
2011,-1.5,159.5,US,5.89,98.274
2011,-1.5,164.5,US,9.54,202.752
2011,-1.5,165.5,US,13.35,160.34
2011,-1.5,-164.5,US,7.96,248.787
2011,-1.5,166.5,US,11.95,160.341
2011,-1.5,167.5,US,7.62,166.626
2011,-1.5,169.5,US,4.55,34.135
2011,-1.5,-168.5,US,11.76,451.231
2011,-1.5,-169.5,US,33.79,537.092
2011,-2.5,153.5,US,20.05,591.0609999999999
2011,-2.5,154.5,US,24.9,713.9100000000001
2011,-2.5,155.5,US,7.86,115.88999999999999
2011,-2.5,156.5,US,7.27,57.929
2011,-2.5,159.5,US,5.88,61.033
2011,-2.5,160.5,US,5.24,98.273
2011,-2.5,161.5,US,8.54,145.857
2011,-2.5,164.5,US,6.8,182.065
2011,-2.5,165.5,US,8.99,341.37199999999996
2011,-2.5,166.5,US,16.85,227.581
2011,-2.5,169.5,US,6.78,62.068
2011,-2.5,-168.5,US,13.29,461.65999999999997
2011,-2.5,170.5,US,7.67,74.533
2011,-2.5,171.5,US,13.57,391.541
2011,-2.5,-174.5,US,19.74,542.398
2011,-2.5,176.5,US,5.18,56.915
2011,-2.5,177.5,US,18.93,379.647
2011,-2.5,178.5,US,8.91,31.033
2011,-2.5,179.5,US,9.77,237.978
2011,-3.5,156.5,US,30.26,544.352
2011,-3.5,157.5,US,8.62,146.966
2011,-3.5,158.5,US,9.44,181.032
2011,-3.5,159.5,US,12.84,65.172
2011,-3.5,160.5,US,17.54,176.894
2011,-3.5,161.5,US,17.1,368.61400000000003
2011,-3.5,162.5,US,15.22,251.539
2011,-3.5,165.5,US,6.75,107.59899999999999
2011,-3.5,166.5,US,16.62,331.027
2011,-3.5,-165.5,US,3.8,99.30799999999999
2011,-3.5,167.5,US,9.64,65.17099999999999
2011,-3.5,169.5,US,6.75,41.379
2011,-3.5,-168.5,US,15.19,865.533
2011,-3.5,171.5,US,7.25,182.893
2011,-3.5,-170.5,US,21.05,782.723
2011,-3.5,-173.5,US,12.2,288.821
2011,-3.5,176.5,US,8.65,175.858
2011,-3.5,178.5,US,10.27,186.20299999999997
2011,-3.5,-177.5,US,6.73,269.06300000000005
2011,-3.5,179.5,US,4.92,150.183
2011,-4.5,156.5,US,20.13,256.63399999999996
2011,-4.5,157.5,US,5.89,113.791
2011,-4.5,158.5,US,3.91,46.715
2011,-4.5,159.5,US,9.23,378.633
2011,-4.5,160.5,US,14.22,192.28
2011,-4.5,161.5,US,19.47,258.706
2011,-4.5,162.5,US,16.7,273.235
2011,-4.5,-166.5,US,15.54,161.168
2011,-4.5,-167.5,US,10.44,344.06100000000004
2011,-4.5,-168.5,US,9.57,281.375
2011,-4.5,173.5,US,16.92,148.445
2011,-4.5,174.5,US,7.34,46.55
2011,-4.5,177.5,US,6.81,113.829
2011,-4.5,-177.5,US,3.77,124.549
2011,-4.5,-179.5,US,6.02,429.30100000000004
2011,-5.5,157.5,US,6.75,426.199
2011,-5.5,159.5,US,5.24,64.34200000000001
2011,-5.5,160.5,US,11.86,303.09599999999995
2011,-5.5,161.5,US,21.16,331.80199999999996
2011,-5.5,162.5,US,9.03,118.036
2011,-5.5,163.5,US,14.91,244.297
2011,-5.5,164.5,US,16.74,300.13
2011,-5.5,-166.5,US,13.46,316.52399999999994
2011,-5.5,-167.5,US,13.16,273.615
2011,-5.5,-168.5,US,27.85,1026.945
2011,-5.5,173.5,US,15.42,418.141
2011,-5.5,174.5,US,9,122.17
2011,-5.5,178.5,US,4.6,176.945
2011,-5.5,-178.5,US,11.33,119.377
2011,-6.5,151.5,US,7.2,131.377
2011,-6.5,152.5,US,10.79,210.222
2011,-6.5,153.5,US,14.85,470.717
2011,-6.5,161.5,US,16.16,249.307
2011,-6.5,162.5,US,13.02,203.33100000000002
2011,-6.5,163.5,US,10.24,152.115
2011,-6.5,164.5,US,15.31,321.531
2011,-6.5,166.5,US,3.96,47.895999999999994
2011,-6.5,-165.5,US,15.39,632.075
2011,-6.5,-166.5,US,8.99,66.723
2011,-6.5,-167.5,US,7.48,426.508
2011,-6.5,-171.5,US,3.34,139.721
2011,-6.5,176.5,US,8.09,499.365
2011,-6.5,-175.5,US,11.01,200.68499999999997
2011,-6.5,-176.5,US,12.23,711.2669999999999
2011,-6.5,-179.5,US,10.06,308.05099999999993
2011,-7.5,153.5,US,2.55,20.69
2011,-7.5,162.5,US,5.78,114.402
2011,-7.5,163.5,US,8.53,105.413
2011,-7.5,164.5,US,10.04,76.551
2011,-7.5,166.5,US,5.39,159.12699999999998
2011,-7.5,167.5,US,22.21,611.4079999999999
2011,-7.5,168.5,US,6.66,110.17000000000002
2011,-7.5,-168.5,US,2.89,41.398
2011,-7.5,-169.5,US,3.85,139.662
2011,-7.5,175.5,US,7.95,500.482
2011,-7.5,-175.5,US,15.13,336.04499999999996
2011,-8.5,153.5,US,12.55,294.594
2011,-8.5,154.5,US,15.3,351.934
2011,-8.5,165.5,US,6.37,77.584
2011,-8.5,166.5,US,6.66,68.585
2011,-8.5,-173.5,US,5.67,64.136
2011,-8.5,-174.5,US,10.5,137.584
2011,-8.5,176.5,US,5.44,135.862
2011,-8.5,177.5,US,7.95,281.04300000000006
2011,-8.5,-176.5,US,7.6,542.179
2011,-8.5,178.5,US,18.84,777.035
2011,-8.5,-177.5,US,7.54,81.826
2011,-9.5,154.5,US,28.8,1438.499
2011,-9.5,155.5,US,5.2,227.61300000000003
2011,-9.5,170.5,US,9.83,52.136
2011,-9.5,171.5,US,5.38,93.938
2011,-9.5,-170.5,US,8.11,667.2260000000001
2011,-9.5,-172.5,US,4.39,88.23799999999999
2011,-9.5,-173.5,US,4.21,131.687
2011,-9.5,-175.5,US,5,350.37
2011,-9.5,-176.5,US,12.64,365.061
2011,-9.5,178.5,US,7.58,229.134
2011,-9.5,-177.5,US,6.36,290.58099999999996
2011,-10.5,169.5,US,11.94,553.6189999999999
2011,-10.5,170.5,US,5.37,200.333
2011,-10.5,-171.5,US,5.78,574.126
2012,0.5,150.5,CN,21.09,531.8549999999999
2012,0.5,151.5,CN,11.86,277.058
2012,0.5,152.5,CN,8.3,181.82300000000004
2012,1.5,145.5,CN,6.21,87.81800000000001
2012,1.5,150.5,CN,17.03,528.143
2012,1.5,151.5,CN,10.72,290.66600000000005
2012,-0.5,145.5,CN,18.25,420.534
2012,-0.5,146.5,CN,21.05,561.538
2012,-0.5,149.5,CN,5.6,45.766000000000005
2012,-0.5,150.5,CN,28.07,535.5600000000001
2012,-0.5,151.5,CN,10.82,181.818
2012,-0.5,152.5,CN,27.37,578.855
2012,-0.5,153.5,CN,37.4,1076.32
2012,-1.5,150.5,CN,11.51,123.687
2012,-1.5,151.5,CN,38.88,474.959
2012,-1.5,152.5,CN,10.69,169.45
2012,-1.5,153.5,CN,6.87,173.162
2012,-1.5,154.5,CN,19.04,457.642
2012,3.5,151.5,CN,29.68,868.2840000000001
2012,-2.5,152.5,CN,16.71,451.459
2012,-2.5,153.5,CN,20.29,667.908
2012,-2.5,154.5,CN,18.43,272.112
2012,-2.5,155.5,CN,24.09,437.854
2012,-3.5,155.5,CN,29.32,420.536
2012,-3.5,156.5,CN,8.53,78.293
2012,-5.5,156.5,CN,18.27,1069.894
2012,-3.5,-169.5,EC,3.77,181.175
2012,-5.5,-169.5,EC,6.22,194.762
2012,-7.5,-150.5,EC,5.9,151.735
2012,-8.5,-154.5,EC,4.33,48.69
2012,4.5,-179.5,ES,4.21,271.662
2012,-2.5,157.5,FM,3.68,49.525000000000006
2012,-3.5,155.5,FM,12.87,339.51599999999996
2012,-3.5,156.5,FM,6.07,43.204
2012,-4.5,156.5,FM,9.59,422.445
2012,-4.5,158.5,FM,6.09,237.513
2012,-5.5,156.5,FM,9.16,287.671
2012,-5.5,157.5,FM,12.68,637.829
2012,0.5,141.5,JP,35.99,1255
2012,0.5,142.5,JP,16.95,1066.9999999999998
2012,0.5,143.5,JP,15.19,589.9999999999999
2012,0.5,144.5,JP,12.09,412
2012,0.5,145.5,JP,6.79,472.999
2012,0.5,146.5,JP,7.41,279
2012,0.5,147.5,JP,6.07,152.999
2012,0.5,148.5,JP,17.17,1224
2012,0.5,149.5,JP,32.17,933.0019999999998
2012,0.5,150.5,JP,24.04,738.999
2012,0.5,151.5,JP,25.11,1097.001
2012,0.5,152.5,JP,37.51,2438.9999999999995
2012,0.5,153.5,JP,33.08,1028.0010000000002
2012,1.5,141.5,JP,15.29,795.0000000000001
2012,1.5,142.5,JP,42.11,1782.0000000000002
2012,1.5,143.5,JP,49.36,1344.9989999999998
2012,1.5,144.5,JP,19.3,1131.001
2012,1.5,145.5,JP,10.79,606
2012,1.5,146.5,JP,10.78,866.002
2012,1.5,147.5,JP,16.99,1075
2012,1.5,148.5,JP,18.02,371.002
2012,1.5,149.5,JP,3.59,21
2012,1.5,150.5,JP,7.97,80
2012,1.5,151.5,JP,16.25,901
2012,-0.5,141.5,JP,45.25,2340.0000000000005
2012,-0.5,142.5,JP,66.88,2671.9989999999993
2012,-0.5,143.5,JP,9.04,290
2012,-0.5,144.5,JP,5.95,249
2012,-0.5,145.5,JP,5.17,402.00000000000006
2012,-0.5,146.5,JP,12.92,279.00100000000003
2012,-0.5,147.5,JP,9.52,410.001
2012,-0.5,149.5,JP,7.75,197
2012,-0.5,150.5,JP,16.17,934
2012,-0.5,151.5,JP,4.26,100
2012,-0.5,152.5,JP,47.04,1518.9979999999998
2012,-0.5,153.5,JP,36.72,865.9999999999999
2012,-0.5,166.5,JP,11.37,588.0010000000001
2012,2.5,144.5,JP,11.66,507.999
2012,2.5,171.5,JP,8.89,175
2012,-1.5,142.5,JP,44.69,2027.999
2012,-1.5,151.5,JP,19.18,603
2012,-1.5,152.5,JP,7.19,128.999
2012,-1.5,153.5,JP,23.86,435.99899999999997
2012,-1.5,154.5,JP,20.93,741.9979999999999
2012,-1.5,155.5,JP,13.67,159
2012,-1.5,160.5,JP,18.07,266
2012,-2.5,151.5,JP,2.82,124
2012,-2.5,152.5,JP,15.54,360.99899999999997
2012,-2.5,153.5,JP,18.36,575.001
2012,-2.5,154.5,JP,12.86,468.001
2012,-2.5,155.5,JP,9.82,297.001
2012,-2.5,157.5,JP,3.57,171.00000000000003
2012,-2.5,166.5,JP,3.55,51.00000000000001
2012,0.5,154.5,KI,15.46,302.87300000000005
2012,0.5,155.5,KI,6.73,321.942
2012,-3.5,-177.5,KI,4.41,168.262
2012,0.5,141.5,KR,2.44,152.09199999999998
2012,0.5,143.5,KR,21.78,1012.5210000000001
2012,0.5,144.5,KR,10.49,786.6899999999999
2012,0.5,145.5,KR,16.75,1064.758
2012,0.5,146.5,KR,11.84,1064.655
2012,0.5,147.5,KR,4.7,99.647
2012,0.5,149.5,KR,22.51,807.669
2012,0.5,150.5,KR,17.41,870.605
2012,0.5,153.5,KR,8.21,246.497
2012,0.5,154.5,KR,41.19,1909.036
2012,0.5,155.5,KR,33.61,1620.592
2012,0.5,169.5,KR,18.54,2580.3430000000003
2012,0.5,170.5,KR,3.66,477.257
2012,0.5,174.5,KR,19.05,1332.1290000000001
2012,0.5,175.5,KR,11.21,571.661
2012,1.5,141.5,KR,6.69,367.121
2012,1.5,142.5,KR,12.06,131.115
2012,1.5,143.5,KR,13.54,492.99199999999996
2012,1.5,144.5,KR,21.92,912.56
2012,1.5,145.5,KR,9.2,592.64
2012,1.5,146.5,KR,12.34,372.36699999999996
2012,1.5,147.5,KR,19.77,529.7049999999999
2012,1.5,148.5,KR,19.67,917.806
2012,1.5,149.5,KR,21.73,1180.3070000000002
2012,1.5,150.5,KR,2.16,26.223
2012,1.5,155.5,KR,3.11,482.503
2012,1.5,169.5,KR,2.44,120.626
2012,1.5,170.5,KR,10.99,1153.811
2012,1.5,174.5,KR,2.2,73.42399999999999
2012,-0.5,142.5,KR,4.37,104.892
2012,-0.5,146.5,KR,8.72,330.40999999999997
2012,-0.5,154.5,KR,5.43,83.91400000000002
2012,-0.5,166.5,KR,6.9,256.985
2012,-0.5,171.5,KR,15.87,818.1569999999999
2012,-0.5,172.5,KR,14.84,430.05699999999996
2012,-0.5,173.5,KR,15.37,776.201
2012,-0.5,174.5,KR,12.12,917.8059999999999
2012,-0.5,175.5,KR,20.69,1400.3070000000002
2012,2.5,144.5,KR,19.46,1143.3229999999999
2012,2.5,146.5,KR,2.94,419.568
2012,2.5,152.5,KR,8.02,482.505
2012,2.5,153.5,KR,5.26,232.86
2012,2.5,170.5,KR,27.83,1683.5159999999998
2012,2.5,171.5,KR,12.45,361.87699999999995
2012,-1.5,151.5,KR,13.12,167.82899999999998
2012,-1.5,152.5,KR,15.31,816.0600000000001
2012,-1.5,153.5,KR,9.92,194.061
2012,-1.5,154.5,KR,10.92,131.22
2012,-1.5,170.5,KR,3.35,89.158
2012,-1.5,171.5,KR,5.85,340.899
2012,-1.5,172.5,KR,10.02,440.54699999999997
2012,-1.5,173.5,KR,4.17,215.029
2012,-1.5,174.5,KR,18.7,78.67
2012,-2.5,151.5,KR,6.39,529.707
2012,-2.5,152.5,KR,16.37,451.035
2012,-2.5,153.5,KR,14.19,100.172
2012,-2.5,154.5,KR,6.38,68.17999999999999
2012,-2.5,172.5,KR,11.63,1421.286
2012,-2.5,174.5,KR,3.35,94.40299999999999
2012,-2.5,-176.5,KR,4.81,262.23
2012,-2.5,178.5,KR,4.38,194.05
2012,-3.5,173.5,KR,4.16,89.158
2012,-3.5,177.5,KR,11.2,440.547
2012,-3.5,-176.5,KR,12.25,262.23
2012,-3.5,178.5,KR,6.31,183.561
2012,-3.5,-177.5,KR,9.61,367.122
2012,-4.5,156.5,KR,6.77,267.47399999999993
2012,-4.5,160.5,KR,11.91,120.62599999999999
2012,-4.5,-175.5,KR,12.71,980.8439999999999
2012,-4.5,-176.5,KR,22.42,1043.6770000000001
2012,-4.5,-177.5,KR,2.4,125.923
2012,-5.5,152.5,KR,12.03,97.551
2012,-5.5,153.5,KR,16.1,510.866
2012,-5.5,156.5,KR,13.19,520.348
2012,-5.5,157.5,KR,11.92,524.721
2012,-5.5,158.5,KR,9.44,501.25900000000007
2012,-5.5,159.5,KR,4.19,204.646
2012,-5.5,160.5,KR,5.51,285.411
2012,-5.5,161.5,KR,5.91,383.066
2012,-5.5,162.5,KR,7.1,702.9859999999999
2012,-5.5,-172.5,KR,14.92,1107.135
2012,-6.5,158.5,KR,7.18,246.601
2012,-6.5,160.5,KR,10.57,220.27200000000002
2012,-6.5,164.5,KR,5.92,210.41400000000002
2012,-7.5,160.5,KR,3.9,188.80599999999998
2012,-7.5,161.5,KR,10.14,173.072
2012,-8.5,154.5,KR,6.33,225.518
2012,-8.5,155.5,KR,7.05,215.06
2012,-8.5,156.5,KR,5.3,115.43400000000001
2012,-8.5,162.5,KR,10.92,268.52299999999997
2012,-8.5,163.5,KR,3.15,125.871
2012,-8.5,164.5,KR,3.52,115.38000000000001
2012,-9.5,154.5,KR,7.12,181.464
2012,-9.5,155.5,KR,7.93,194.05100000000002
2012,-9.5,156.5,KR,14.1,662.9169999999999
2012,-9.5,163.5,KR,3.93,47.20099999999999
2012,-9.5,164.5,KR,5.86,172.02300000000002
2012,-10.5,155.5,KR,8.33,199.29500000000002
2012,-10.5,156.5,KR,4.63,59.789
2012,0.5,169.5,MH,10.65,351
2012,1.5,166.5,MH,4.55,140.301
2012,-0.5,169.5,MH,6.98,190.011
2012,-0.5,170.5,MH,6.07,415
2012,-0.5,171.5,MH,2.13,32.001
2012,-0.5,172.5,MH,2.42,35.199999999999996
2012,2.5,170.5,MH,5.13,120.00999999999998
2012,-1.5,155.5,MH,2.63,35
2012,-1.5,164.5,MH,2.52,12
2012,-1.5,165.5,MH,6.67,60.01100000000001
2012,-1.5,166.5,MH,6.05,85.11099999999999
2012,-1.5,167.5,MH,3.26,157.01
2012,-1.5,169.5,MH,11.78,575.02
2012,-1.5,170.5,MH,4.98,190.011
2012,3.5,166.5,MH,8.9,280.001
2012,-2.5,155.5,MH,13.8,360.40000000000003
2012,-2.5,156.5,MH,3.65,20.1
2012,-2.5,157.5,MH,5.75,118.10099999999998
2012,-2.5,158.5,MH,4.56,55.01
2012,-2.5,159.5,MH,5.18,105.01
2012,-2.5,164.5,MH,5.22,195.39999999999998
2012,-2.5,169.5,MH,14.89,459.99999999999994
2012,4.5,168.5,MH,2.67,80.4
2012,-3.5,155.5,MH,18.29,772.9989999999999
2012,-3.5,156.5,MH,2.85,93.209
2012,-3.5,157.5,MH,6.48,141.019
2012,-3.5,158.5,MH,9.85,318.03099999999995
2012,-3.5,159.5,MH,6.61,125.00899999999999
2012,-3.5,160.5,MH,10.41,455.09999999999997
2012,-3.5,161.5,MH,4.07,110.201
2012,-3.5,162.5,MH,2.95,59.99999999999999
2012,-3.5,165.5,MH,5.75,215.40099999999998
2012,5.5,170.5,MH,3,70
2012,-4.5,158.5,MH,12.52,249.42999999999998
2012,-4.5,160.5,MH,4.61,51.1
2012,-5.5,156.5,MH,8.63,644.95
2012,-5.5,160.5,MH,4,105
2012,-34.5,174.5,NZ,19,1160.7
2012,-34.5,175.5,NZ,6,107
2012,-35.5,175.5,NZ,9,491
2012,-35.5,176.5,NZ,20,562
2012,-36.5,176.5,NZ,5,78
2012,-36.5,177.5,NZ,8,468
2012,-37.5,174.5,NZ,9,599.4
2012,-37.5,176.5,NZ,8,98
2012,-37.5,177.5,NZ,20,387
2012,-37.5,178.5,NZ,14,301
2012,-38.5,174.5,NZ,21,1372.8
2012,-41.5,171.5,NZ,20,804.1
2012,0.5,141.5,PG,10.29,274.292
2012,0.5,142.5,PG,16.91,605.2239999999999
2012,0.5,143.5,PG,52.1,1470.205
2012,0.5,144.5,PG,23.04,1066.383
2012,0.5,145.5,PG,16.69,659.046
2012,0.5,146.5,PG,9.16,231.736
2012,0.5,147.5,PG,3.34,291.8
2012,0.5,149.5,PG,18.81,552.942
2012,0.5,150.5,PG,20.93,502.21899999999994
2012,0.5,151.5,PG,9.35,823.6410000000001
2012,0.5,153.5,PG,11.01,357.57800000000003
2012,0.5,154.5,PG,26.43,522.309
2012,0.5,155.5,PG,18.93,143.635
2012,0.5,168.5,PG,7.3,281.243
2012,0.5,169.5,PG,23.33,512.265
2012,1.5,141.5,PG,4.06,155.68800000000002
2012,1.5,142.5,PG,8.79,416.843
2012,1.5,143.5,PG,5.95,316.39799999999997
2012,1.5,144.5,PG,16.65,444.465
2012,1.5,145.5,PG,6.58,56.551
2012,1.5,146.5,PG,17.02,808.5730000000001
2012,1.5,147.5,PG,16.44,291.28799999999995
2012,1.5,148.5,PG,5.32,150.665
2012,1.5,149.5,PG,20.84,1090.821
2012,1.5,151.5,PG,5.6,231.02199999999996
2012,1.5,169.5,PG,15.95,160.71
2012,1.5,170.5,PG,9.24,274.212
2012,-0.5,141.5,PG,13.97,382.499
2012,-0.5,142.5,PG,32.17,691.3730000000002
2012,-0.5,143.5,PG,43.84,858.0580000000001
2012,-0.5,144.5,PG,41.49,682.122
2012,-0.5,145.5,PG,32.15,525.601
2012,-0.5,146.5,PG,82.15,1734.1580000000001
2012,-0.5,147.5,PG,15.86,366.622
2012,-0.5,148.5,PG,11.37,48.213
2012,-0.5,149.5,PG,14.04,261.155
2012,-0.5,150.5,PG,14.74,480.123
2012,-0.5,151.5,PG,11.19,583.581
2012,-0.5,152.5,PG,30.75,527.331
2012,-0.5,153.5,PG,7.51,502.22
2012,-0.5,154.5,PG,3.07,40.178
2012,-0.5,165.5,PG,5.14,57.251999999999995
2012,-0.5,168.5,PG,9.43,261.15500000000003
2012,-0.5,169.5,PG,11.39,969.386
2012,-0.5,170.5,PG,2.56,110.488
2012,2.5,144.5,PG,26.4,919.093
2012,2.5,145.5,PG,21.12,974.3079999999999
2012,2.5,146.5,PG,1.75,266.196
2012,2.5,169.5,PG,7.97,112.49700000000001
2012,2.5,170.5,PG,14.54,512.264
2012,2.5,171.5,PG,11.49,100.44500000000001
2012,-1.5,141.5,PG,7.47,222.49
2012,-1.5,142.5,PG,38.7,403.084
2012,-1.5,143.5,PG,16.6,157.605
2012,-1.5,145.5,PG,33.71,404.40099999999995
2012,-1.5,146.5,PG,66.69,905.4910000000001
2012,-1.5,147.5,PG,35.41,680.758
2012,-1.5,148.5,PG,8.85,165.74200000000002
2012,-1.5,150.5,PG,27.05,903.6939999999998
2012,-1.5,151.5,PG,59.42,1336.7099999999998
2012,-1.5,152.5,PG,17.41,361.59700000000004
2012,-1.5,153.5,PG,21.21,401.777
2012,-1.5,154.5,PG,25,637.9179999999999
2012,-1.5,164.5,PG,16.69,366.721
2012,-1.5,165.5,PG,6.44,264.16900000000004
2012,-1.5,169.5,PG,4.04,120.53299999999999
2012,-1.5,171.5,PG,3.2,120.533
2012,-1.5,172.5,PG,4.49,271.198
2012,-2.5,141.5,PG,17.17,126.558
2012,-2.5,142.5,PG,123,1354.1870000000001
2012,-2.5,143.5,PG,105.84,601.308
2012,-2.5,144.5,PG,40.42,511.36699999999996
2012,-2.5,145.5,PG,34.91,324.59600000000006
2012,-2.5,149.5,PG,6.93,40.277
2012,-2.5,150.5,PG,14.93,699.7909999999999
2012,-2.5,152.5,PG,12.82,477.118
2012,-2.5,153.5,PG,13.71,524.3310000000001
2012,-2.5,154.5,PG,30.21,711.3449999999999
2012,-2.5,155.5,PG,7.73,75.333
2012,-2.5,156.5,PG,4.45,16.069000000000003
2012,-2.5,165.5,PG,5.16,95.42099999999999
2012,-3.5,145.5,PG,29.73,113.702
2012,-3.5,146.5,PG,30.55,444.165
2012,-3.5,147.5,PG,10.74,105.46400000000001
2012,-3.5,148.5,PG,12.07,142.227
2012,-3.5,151.5,PG,4.05,109.68500000000002
2012,-3.5,155.5,PG,16.57,265.17199999999997
2012,-3.5,157.5,PG,6.58,160.71099999999998
2012,-3.5,161.5,PG,4.02,70.31099999999999
2012,-4.5,145.5,PG,9.64,37.767
2012,-4.5,146.5,PG,20.82,135.09699999999998
2012,-4.5,147.5,PG,12.6,121.537
2012,-4.5,148.5,PG,24.87,244.182
2012,-4.5,149.5,PG,15.09,51.52799999999999
2012,-4.5,150.5,PG,2.73,33.648
2012,-4.5,156.5,PG,7.12,195.865
2012,-5.5,148.5,PG,11.41,80.657
2012,-5.5,152.5,PG,8.51,266.176
2012,-5.5,156.5,PG,16.72,502.52099999999996
2012,-6.5,151.5,PG,15.24,432.4320000000001
2012,-6.5,152.5,PG,9.48,208.924
2012,0.5,142.5,PH,8.75,72.111
2012,0.5,143.5,PH,17.58,143.64600000000002
2012,0.5,144.5,PH,19.52,866.9419999999999
2012,0.5,145.5,PH,7.46,99.89899999999999
2012,1.5,143.5,PH,6.48,223.224
2012,1.5,145.5,PH,6.31,34.794
2012,-0.5,142.5,PH,22.15,563.6869999999999
2012,-0.5,143.5,PH,52.24,1019.893
2012,-0.5,144.5,PH,38.55,461.258
2012,-0.5,145.5,PH,7.91,109.43
2012,-0.5,146.5,PH,14.02,368.36299999999994
2012,-1.5,142.5,PH,47.27,815.546
2012,-1.5,143.5,PH,31.73,560.5849999999999
2012,-1.5,144.5,PH,11.36,45.127
2012,-1.5,145.5,PH,27.67,203.03699999999998
2012,-1.5,146.5,PH,37.82,510.30100000000004
2012,-1.5,147.5,PH,32.03,626.3929999999999
2012,-1.5,151.5,PH,11.34,70.273
2012,-2.5,142.5,PH,37.63,289.20399999999995
2012,-2.5,143.5,PH,34.38,530.327
2012,-2.5,144.5,PH,35.73,739.381
2012,-2.5,145.5,PH,87.88,1338.348
2012,-2.5,148.5,PH,49.39,917.5250000000001
2012,-2.5,149.5,PH,9.21,307.714
2012,-2.5,150.5,PH,14.91,265.01900000000006
2012,-3.5,145.5,PH,27.99,332.65500000000003
2012,-3.5,146.5,PH,15.72,537.848
2012,-3.5,147.5,PH,32.06,677.263
2012,-3.5,148.5,PH,46.1,681.501
2012,-3.5,149.5,PH,29.21,425.31600000000003
2012,-3.5,150.5,PH,15.99,164.774
2012,-3.5,151.5,PH,4.26,1.838
2012,-4.5,146.5,PH,14.85,590.211
2012,-4.5,147.5,PH,16.52,302.05300000000005
2012,-4.5,148.5,PH,18.16,398.828
2012,-4.5,149.5,PH,14.51,205.48000000000002
2012,-4.5,150.5,PH,21.13,328.864
2012,-6.5,151.5,PH,13.6,211.74099999999999
2012,-6.5,161.5,SB,9.12,388.72
2012,-7.5,158.5,SB,32.2,736.321
2012,-7.5,159.5,SB,55.98,1712.429
2012,-7.5,162.5,SB,7.37,141.39499999999998
2012,-9.5,159.5,SB,14.05,353.49
2012,0.5,141.5,TW,6.28,65.95299999999999
2012,0.5,142.5,TW,18.93,1142.745
2012,0.5,143.5,TW,29.47,945.47
2012,0.5,144.5,TW,26.03,740.872
2012,0.5,145.5,TW,16.81,414.77199999999993
2012,0.5,146.5,TW,17.85,77.738
2012,0.5,147.5,TW,7.99,408.907
2012,0.5,148.5,TW,15.6,1034.727
2012,0.5,149.5,TW,17.78,873.507
2012,0.5,150.5,TW,54.7,716.6859999999999
2012,0.5,151.5,TW,36.52,839.801
2012,0.5,152.5,TW,10.19,276.271
2012,0.5,153.5,TW,6.11,212.514
2012,0.5,154.5,TW,4.09,80.60799999999999
2012,0.5,168.5,TW,13.96,578.9209999999999
2012,0.5,169.5,TW,15.82,747.4670000000001
2012,1.5,142.5,TW,7.19,429.426
2012,1.5,143.5,TW,10.92,191.996
2012,1.5,144.5,TW,19.77,522.345
2012,1.5,145.5,TW,26.92,853.579
2012,1.5,146.5,TW,33.66,1163.014
2012,1.5,147.5,TW,21.73,455.808
2012,1.5,148.5,TW,15.6,402.313
2012,1.5,149.5,TW,10.16,212.51600000000002
2012,1.5,150.5,TW,10.87,381.061
2012,1.5,151.5,TW,8.55,322.436
2012,1.5,152.5,TW,7.32,319.506
2012,1.5,169.5,TW,7.23,315.10799999999995
2012,-0.5,141.5,TW,11.39,293.124
2012,-0.5,142.5,TW,19.99,409.05300000000005
2012,-0.5,144.5,TW,9.67,149.493
2012,-0.5,145.5,TW,20.78,477.7920000000001
2012,-0.5,146.5,TW,42.61,1351.3329999999999
2012,-0.5,147.5,TW,16.03,662.4579999999999
2012,-0.5,148.5,TW,12.07,490.97999999999996
2012,-0.5,149.5,TW,18.69,973.174
2012,-0.5,150.5,TW,22.15,1470.751
2012,-0.5,151.5,TW,48.76,1732.362
2012,-0.5,152.5,TW,52.5,1231.12
2012,-0.5,153.5,TW,70.24,2186.705
2012,-0.5,154.5,TW,13.33,490.981
2012,-0.5,155.5,TW,6.14,24.329
2012,-0.5,168.5,TW,15.64,337.09099999999995
2012,-0.5,169.5,TW,27.48,1008.3910000000001
2012,-0.5,170.5,TW,11.82,315.10699999999997
2012,2.5,144.5,TW,13.16,659.527
2012,2.5,145.5,TW,48.53,2318.6079999999997
2012,2.5,170.5,TW,6.5,36.641
2012,-1.5,142.5,TW,5.03,80.60900000000001
2012,-1.5,146.5,TW,5.52,170.011
2012,-1.5,147.5,TW,8.9,200.78900000000002
2012,-1.5,150.5,TW,19.72,644.8729999999999
2012,-1.5,151.5,TW,70.82,1433.3740000000003
2012,-1.5,152.5,TW,39.62,606.854
2012,-1.5,153.5,TW,35.96,707.923
2012,-1.5,154.5,TW,75.62,2122.217
2012,-1.5,155.5,TW,8.09,219.84300000000002
2012,-1.5,158.5,TW,14.43,439.68600000000004
2012,-1.5,160.5,TW,7.9,65.953
2012,-1.5,166.5,TW,7.44,139.234
